"Station Name","YORKTON A"
"Province","SASKATCHEWAN"
"Latitude","51.27"
"Longitude","-102.47"
"Elevation","498.30"
"Climate Identifier","4019080"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1998-03-25 02:00","1998","03","25","02:00"," ","1.4","","0.7","","95","","20","","15","","24.1","","94.12","","","","","","Mostly Cloudy"
"1998-03-25 03:00","1998","03","25","03:00"," ","1.3","","0.6","","95","","22","","13","","16.1","","94.15","","","","","","Cloudy"
"1998-03-25 04:00","1998","03","25","04:00"," ","0.3","","0.3","","100","","21","","11","","0.6","","94.15","","","","","","Fog"
"1998-03-25 05:00","1998","03","25","05:00"," ","-0.6","","-0.7","","99","","20","","17","","0.4","","94.15","","","","-6","","Fog"
"1998-03-25 06:00","1998","03","25","06:00"," ","-0.8","","-0.8","","100","","21","","20","","0.6","","94.15","","","","-6","","Fog"
"1998-03-25 07:00","1998","03","25","07:00"," ","-0.9","","-1.0","","99","","20","","15","","9.7","","94.12","","","","-6","","Fog"
"1998-03-25 08:00","1998","03","25","08:00"," ","-0.9","","-1.5","","96","","19","","4","","12.9","","94.09","","","","-2","","Mainly Clear"
"1998-03-25 09:00","1998","03","25","09:00"," ","0.0","","-0.9","","94","","19","","9","","19.3","","94.06","","","","-3","","Mainly Clear"
"1998-03-25 10:00","1998","03","25","10:00"," ","1.2","","-0.9","","86","","19","","15","","24.1","","94.09","","","","","","Clear"
"1998-03-25 11:00","1998","03","25","11:00"," ","2.5","","-0.7","","79","","21","","20","","24.1","","94.09","","","","","","Clear"
"1998-03-25 12:00","1998","03","25","12:00"," ","3.4","","-0.5","","76","","22","","20","","24.1","","94.06","","","","","","Mainly Clear"
"1998-03-25 13:00","1998","03","25","13:00"," ","3.7","","-0.3","","75","","21","","19","","24.1","","94.06","","","","","","Mainly Clear"
"1998-03-25 14:00","1998","03","25","14:00"," ","4.6","","0.1","","73","","20","","13","","24.1","","94.02","","","","","","Mainly Clear"
"1998-03-25 15:00","1998","03","25","15:00"," ","5.0","","0.4","","72","","20","","13","","24.1","","93.99","","","","","","Mainly Clear"
"1998-03-25 16:00","1998","03","25","16:00"," ","5.0","","0.5","","73","","20","","13","","24.1","","93.96","","","","","","Clear"
"1998-03-25 17:00","1998","03","25","17:00"," ","5.5","","0.4","","70","","22","","9","","24.1","","93.93","","","","","","Mainly Clear"
"1998-03-25 18:00","1998","03","25","18:00"," ","4.9","","0.3","","72","","20","","17","","24.1","","93.96","","","","","","Mainly Clear"
"1998-03-25 19:00","1998","03","25","19:00"," ","3.3","","0.0","","79","","21","","15","","24.1","","93.99","","","","","","Mainly Clear"
"1998-03-25 20:00","1998","03","25","20:00"," ","2.0","","-0.6","","83","","20","","19","","24.1","","94.02","","","","","","Mainly Clear"
"1998-03-25 21:00","1998","03","25","21:00"," ","2.2","","0.0","","85","","19","","13","","24.1","","94.02","","","","","","Mainly Clear"
"1998-03-25 22:00","1998","03","25","22:00"," ","0.1","","-1.0","","92","","18","","13","","24.1","","94.02","","","","","","Clear"
"1998-03-25 23:00","1998","03","25","23:00"," ","0.7","","-0.7","","90","","22","","15","","24.1","","93.96","","","","","","Clear"
"1998-03-26 00:00","1998","03","26","00:00"," ","0.1","","-0.9","","93","","23","","4","","24.1","","93.96","","","","","","Clear"
"1998-03-26 01:00","1998","03","26","01:00"," ","-0.2","","-1.2","","93","","23","","9","","24.1","","93.96","","","","-3","","Clear"
"1998-03-26 02:00","1998","03","26","02:00"," ","-1.0","","-1.4","","97","","33","","6","","24.1","","93.96","","","","-3","","Clear"
"1998-03-26 03:00","1998","03","26","03:00"," ","-0.6","","-1.0","","97","","30","","4","","24.1","","93.96","","","","-2","","Clear"
"1998-03-26 04:00","1998","03","26","04:00"," ","-2.3","","-2.8","","96","","","","0","","24.1","","93.96","","","","","","Clear"
"1998-03-26 05:00","1998","03","26","05:00"," ","-2.6","","-2.6","","100","","","","0","","4.8","","93.99","","","","","","Fog"
"1998-03-26 06:00","1998","03","26","06:00"," ","-3.8","","-4.2","","97","","23","","4","","0.8","","93.99","","","","-5","","Fog"
"1998-03-26 07:00","1998","03","26","07:00"," ","-3.6","","-3.9","","98","","23","","4","","0.8","","94.02","","","","-5","","Fog"
"1998-03-26 08:00","1998","03","26","08:00"," ","-4.2","","-4.3","","99","","17","","4","","0.8","","94.02","","","","-6","","Fog"
"1998-03-26 09:00","1998","03","26","09:00"," ","-1.7","","-1.9","","99","","","","0","","4.0","","94.06","","","","","","Fog"
"1998-03-26 10:00","1998","03","26","10:00"," ","0.1","","-0.2","","98","","17","","9","","8.0","","94.06","","","","","","Fog"
"1998-03-26 11:00","1998","03","26","11:00"," ","2.6","","0.7","","87","","19","","7","","11.3","","94.06","","","","","","Mainly Clear"
"1998-03-26 12:00","1998","03","26","12:00"," ","4.6","","0.9","","77","","23","","7","","16.1","","94.06","","","","","","Mainly Clear"
"1998-03-26 13:00","1998","03","26","13:00"," ","5.4","","0.8","","72","","","","0","","24.1","","93.99","","","","","","Mainly Clear"
"1998-03-26 14:00","1998","03","26","14:00"," ","6.0","","0.5","","68","","12","","9","","24.1","","93.93","","","","","","Mainly Clear"
"1998-03-26 15:00","1998","03","26","15:00"," ","6.6","","-0.2","","62","","13","","7","","24.1","","93.90","","","","","","Mainly Clear"
"1998-03-26 16:00","1998","03","26","16:00"," ","6.7","","0.0","","62","","16","","13","","24.1","","93.86","","","","","","Mainly Clear"
"1998-03-26 17:00","1998","03","26","17:00"," ","6.3","","-1.5","","57","","16","","19","","24.1","","93.86","","","","","","Mainly Clear"
"1998-03-26 18:00","1998","03","26","18:00"," ","5.3","","-0.8","","65","","18","","13","","24.1","","93.86","","","","","","Mostly Cloudy"
"1998-03-26 19:00","1998","03","26","19:00"," ","3.8","","-0.3","","75","","18","","11","","24.1","","93.86","","","","","","Mostly Cloudy"
"1998-03-26 20:00","1998","03","26","20:00"," ","3.4","","-0.1","","78","","17","","15","","24.1","","93.86","","","","","","Mostly Cloudy"
"1998-03-26 21:00","1998","03","26","21:00"," ","3.0","","0.3","","82","","17","","22","","24.1","","93.83","","","","","","Mostly Cloudy"
"1998-03-26 22:00","1998","03","26","22:00"," ","2.7","","0.9","","88","","17","","19","","24.1","","93.83","","","","","","Mainly Clear"
"1998-03-26 23:00","1998","03","26","23:00"," ","2.5","","0.7","","88","","19","","19","","24.1","","93.80","","","","","","Mostly Cloudy"
"1998-03-27 00:00","1998","03","27","00:00"," ","2.3","","0.8","","90","","19","","13","","24.1","","93.83","","","","","","Mostly Cloudy"
"1998-03-27 01:00","1998","03","27","01:00"," ","3.0","","1.3","","89","","19","","11","","24.1","","93.80","","","","","","Mostly Cloudy"
"1998-03-27 02:00","1998","03","27","02:00"," ","1.9","","0.6","","91","","21","","13","","24.1","","93.80","","","","","","Mainly Clear"
"1998-03-27 03:00","1998","03","27","03:00"," ","2.0","","0.4","","89","","23","","15","","24.1","","93.83","","","","","","Mainly Clear"
"1998-03-27 04:00","1998","03","27","04:00"," ","2.3","","-0.1","","84","","22","","19","","24.1","","93.80","","","","","","Clear"
"1998-03-27 05:00","1998","03","27","05:00"," ","1.1","","-0.8","","87","","22","","17","","24.1","","93.83","","","","","","Clear"
"1998-03-27 06:00","1998","03","27","06:00"," ","0.6","","-1.3","","87","","22","","13","","24.1","","93.90","","","","","","Clear"
"1998-03-27 07:00","1998","03","27","07:00"," ","0.5","","-1.7","","85","","23","","17","","24.1","","93.96","","","","","","Clear"
"1998-03-27 08:00","1998","03","27","08:00"," ","1.1","","-1.6","","82","","22","","19","","24.1","","93.99","","","","","","Mainly Clear"
"1998-03-27 09:00","1998","03","27","09:00"," ","1.9","","-1.1","","80","","23","","22","","24.1","","94.06","","","","","","Mainly Clear"
"1998-03-27 10:00","1998","03","27","10:00"," ","2.7","","-0.5","","79","","24","","20","","24.1","","94.09","","","","","","Mainly Clear"
"1998-03-27 11:00","1998","03","27","11:00"," ","3.7","","0.0","","77","","24","","17","","24.1","","94.15","","","","","","Mainly Clear"
"1998-03-27 12:00","1998","03","27","12:00"," ","4.1","","0.3","","76","","24","","13","","24.1","","94.19","","","","","","Mostly Cloudy"
"1998-03-27 13:00","1998","03","27","13:00"," ","5.1","","0.8","","74","","23","","13","","24.1","","94.19","","","","","","Mainly Clear"
"1998-03-27 14:00","1998","03","27","14:00"," ","6.0","","1.3","","72","","26","","11","","24.1","","94.19","","","","","","Mainly Clear"
"1998-03-27 15:00","1998","03","27","15:00"," ","6.4","","1.0","","68","","28","","11","","24.1","","94.22","","","","","","Mainly Clear"
"1998-03-27 16:00","1998","03","27","16:00"," ","6.6","","1.1","","68","","28","","4","","24.1","","94.25","","","","","","Mainly Clear"
"1998-03-27 17:00","1998","03","27","17:00"," ","7.6","","1.1","","63","","27","","2","","24.1","","94.25","","","","","","Mainly Clear"
"1998-03-27 18:00","1998","03","27","18:00"," ","6.6","","1.5","","70","","20","","6","","24.1","","94.28","","","","","","Clear"
"1998-03-27 19:00","1998","03","27","19:00"," ","4.0","","0.8","","80","","22","","9","","24.1","","94.31","","","","","","Clear"
"1998-03-27 20:00","1998","03","27","20:00"," ","2.3","","0.1","","85","","19","","11","","24.1","","94.31","","","","","","Clear"
"1998-03-27 21:00","1998","03","27","21:00"," ","2.4","","0.7","","89","","23","","17","","24.1","","94.35","","","","","","Clear"
"1998-03-27 22:00","1998","03","27","22:00"," ","2.1","","0.3","","88","","24","","19","","24.1","","94.38","","","","","","Clear"
"1998-03-27 23:00","1998","03","27","23:00"," ","1.6","","-0.6","","85","","24","","15","","24.1","","94.38","","","","","","Clear"
"1998-03-28 00:00","1998","03","28","00:00"," ","0.7","","-1.3","","86","","26","","17","","24.1","","94.41","","","","","","Clear"
"1998-03-28 01:00","1998","03","28","01:00"," ","0.3","","-2.8","","80","","27","","20","","24.1","","94.44","","","","","","Clear"
"1998-03-28 02:00","1998","03","28","02:00"," ","-1.5","","-3.6","","86","","24","","11","","24.1","","94.48","","","","-5","","Clear"
"1998-03-28 03:00","1998","03","28","03:00"," ","-2.3","","-4.4","","85","","23","","9","","24.1","","94.48","","","","-6","","Clear"
"1998-03-28 04:00","1998","03","28","04:00"," ","-2.5","","-4.1","","89","","27","","11","","24.1","","94.48","","","","-7","","Mainly Clear"
"1998-03-28 05:00","1998","03","28","05:00"," ","-0.9","","-3.2","","84","","26","","9","","24.1","","94.44","","","","-4","","Mostly Cloudy"
"1998-03-28 06:00","1998","03","28","06:00"," ","-0.5","","-2.7","","85","","27","","22","","24.1","","94.48","","","","-6","","Mostly Cloudy"
"1998-03-28 07:00","1998","03","28","07:00"," ","-0.1","","-3.1","","80","","26","","24","","24.1","","94.51","","","","-6","","Mainly Clear"
"1998-03-28 08:00","1998","03","28","08:00"," ","0.8","","-2.2","","80","","26","","33","","24.1","","94.54","","","","","","Mostly Cloudy"
"1998-03-28 09:00","1998","03","28","09:00"," ","1.6","","-2.1","","76","","28","","35","","24.1","","94.54","","","","","","Mostly Cloudy"
"1998-03-28 10:00","1998","03","28","10:00"," ","1.7","","-1.6","","79","","28","","32","","24.1","","94.64","","","","","","Mostly Cloudy"
"1998-03-28 11:00","1998","03","28","11:00"," ","1.2","","-1.1","","85","","30","","32","","24.1","","94.67","","","","","","Cloudy"
"1998-03-28 12:00","1998","03","28","12:00"," ","1.7","","-2.1","","76","","31","","44","","24.1","","94.77","","","","","","Mostly Cloudy"
"1998-03-28 13:00","1998","03","28","13:00"," ","2.1","","-2.1","","74","","31","","39","","24.1","","94.83","","","","","","Mostly Cloudy"
"1998-03-28 14:00","1998","03","28","14:00"," ","2.7","","-1.8","","72","","32","","33","","24.1","","94.86","","","","","","Clear"
"1998-03-28 15:00","1998","03","28","15:00"," ","3.0","","-2.0","","70","","32","","30","","24.1","","94.93","","","","","","Clear"
"1998-03-28 16:00","1998","03","28","16:00"," ","3.0","","-2.2","","69","","31","","26","","24.1","","94.99","","","","","","Clear"
"1998-03-28 17:00","1998","03","28","17:00"," ","3.1","","-2.3","","68","","31","","24","","24.1","","95.12","","","","","","Clear"
"1998-03-28 18:00","1998","03","28","18:00"," ","3.3","","-2.2","","67","","29","","15","","24.1","","95.22","","","","","","Clear"
"1998-03-28 19:00","1998","03","28","19:00"," ","2.2","","-2.0","","74","","31","","15","","24.1","","95.31","","","","","","Mostly Cloudy"
"1998-03-28 20:00","1998","03","28","20:00"," ","0.8","","-2.7","","77","","30","","15","","24.1","","95.38","","","","","","Mostly Cloudy"
"1998-03-28 21:00","1998","03","28","21:00"," ","0.4","","-2.3","","82","","30","","11","","24.1","","95.48","","","","","","Mainly Clear"
"1998-03-28 22:00","1998","03","28","22:00"," ","-0.5","","-2.5","","86","","29","","15","","24.1","","95.51","","","","-5","","Clear"
"1998-03-28 23:00","1998","03","28","23:00"," ","-1.8","","-3.4","","89","","28","","15","","24.1","","95.57","","","","-7","","Clear"
"1998-03-29 00:00","1998","03","29","00:00"," ","-1.7","","-3.6","","87","","27","","9","","24.1","","95.61","","","","-5","","Clear"
"1998-03-29 01:00","1998","03","29","01:00"," ","-2.8","","-4.5","","88","","28","","7","","24.1","","95.61","","","","-6","","Clear"
"1998-03-29 02:00","1998","03","29","02:00"," ","-2.9","","-4.5","","89","","29","","6","","24.1","","95.61","","","","-5","","Clear"
"1998-03-29 03:00","1998","03","29","03:00"," ","-4.5","","-5.8","","91","","","","0","","24.1","","95.61","","","","","","Clear"
"1998-03-29 04:00","1998","03","29","04:00"," ","-4.7","","-6.3","","89","","","","0","","24.1","","95.57","","","","","","Mainly Clear"
"1998-03-29 05:00","1998","03","29","05:00"," ","-6.3","","-7.1","","94","","25","","4","","24.1","","95.57","","","","-8","","Mainly Clear"
"1998-03-29 06:00","1998","03","29","06:00"," ","-5.9","","-6.4","","96","","20","","4","","24.1","","95.64","","","","-8","","Mostly Cloudy"
"1998-03-29 07:00","1998","03","29","07:00"," ","-6.2","","-7.0","","94","","21","","7","","24.1","","95.67","","","","-10","","Mainly Clear"
"1998-03-29 08:00","1998","03","29","08:00"," ","-3.5","","-5.1","","89","","20","","7","","24.1","","95.67","","","","-6","","Mainly Clear"
"1998-03-29 09:00","1998","03","29","09:00"," ","-0.8","","-4.2","","78","","20","","11","","24.1","","95.67","","","","-5","","Clear"
"1998-03-29 10:00","1998","03","29","10:00"," ","1.8","","-4.3","","64","","25","","7","","24.1","","95.67","","","","","","Mainly Clear"
"1998-03-29 11:00","1998","03","29","11:00"," ","3.4","","-4.6","","56","","26","","9","","24.1","","95.67","","","","","","Mainly Clear"
"1998-03-29 12:00","1998","03","29","12:00"," ","4.5","","-5.0","","50","","23","","13","","24.1","","95.64","","","","","","Clear"
"1998-03-29 13:00","1998","03","29","13:00"," ","5.1","","-5.1","","48","","24","","11","","24.1","","95.57","","","","","","Clear"
"1998-03-29 14:00","1998","03","29","14:00"," ","5.6","","-4.5","","48","","23","","15","","24.1","","95.51","","","","","","Clear"
"1998-03-29 15:00","1998","03","29","15:00"," ","5.5","","-3.8","","51","","23","","17","","24.1","","95.44","","","","","","Clear"
"1998-03-29 16:00","1998","03","29","16:00"," ","5.5","","-4.7","","48","","22","","19","","24.1","","95.38","","","","","","Clear"
"1998-03-29 17:00","1998","03","29","17:00"," ","5.3","","-3.7","","52","","23","","15","","24.1","","95.35","","","","","","Clear"
"1998-03-29 18:00","1998","03","29","18:00"," ","4.5","","-3.0","","58","","22","","13","","24.1","","95.28","","","","","","Clear"
"1998-03-29 19:00","1998","03","29","19:00"," ","2.4","","-2.7","","69","","21","","9","","24.1","","95.25","","","","","","Clear"
"1998-03-29 20:00","1998","03","29","20:00"," ","0.8","","-3.3","","74","","19","","11","","24.1","","95.25","","","","","","Clear"
"1998-03-29 21:00","1998","03","29","21:00"," ","-0.6","","-3.9","","78","","19","","13","","24.1","","95.25","","","","-5","","Clear"
"1998-03-29 22:00","1998","03","29","22:00"," ","0.1","","-3.4","","77","","21","","17","","24.1","","95.22","","","","","","Clear"
"1998-03-29 23:00","1998","03","29","23:00"," ","-0.2","","-2.5","","84","","21","","19","","24.1","","95.19","","","","-5","","Mainly Clear"
"1998-03-30 00:00","1998","03","30","00:00"," ","-0.3","","-5.7","","67","","21","","17","","24.1","","95.15","","","","-5","","Mainly Clear"
"1998-03-30 01:00","1998","03","30","01:00"," ","0.1","","-5.1","","68","","21","","17","","24.1","","95.12","","","","","","Mostly Cloudy"
"1998-03-30 02:00","1998","03","30","02:00"," ","0.3","","-4.5","","70","","21","","17","","24.1","","95.09","","","","","","Mostly Cloudy"
"1998-03-30 03:00","1998","03","30","03:00"," ","-0.3","","-4.2","","75","","22","","15","","24.1","","95.02","","","","-5","","Cloudy"
"1998-03-30 04:00","1998","03","30","04:00"," ","-1.5","","-4.4","","81","","21","","15","","24.1","","94.99","","","","-6","","Cloudy"
"1998-03-30 05:00","1998","03","30","05:00"," ","-1.0","","-4.1","","79","","22","","17","","24.1","","94.93","","","","-6","","Mostly Cloudy"
"1998-03-30 06:00","1998","03","30","06:00"," ","0.1","","-4.5","","71","","22","","22","","24.1","","94.86","","","","","","Mostly Cloudy"
"1998-03-30 07:00","1998","03","30","07:00"," ","0.1","","-5.0","","69","","22","","24","","24.1","","94.83","","","","","","Mostly Cloudy"
"1998-03-30 08:00","1998","03","30","08:00"," ","0.5","","-4.5","","69","","23","","22","","24.1","","94.86","","","","","","Mainly Clear"
"1998-03-30 09:00","1998","03","30","09:00"," ","1.3","","-3.3","","71","","23","","20","","24.1","","94.83","","","","","","Mainly Clear"
"1998-03-30 10:00","1998","03","30","10:00"," ","3.2","","-2.0","","69","","23","","22","","24.1","","94.86","","","","","","Mostly Cloudy"
"1998-03-30 11:00","1998","03","30","11:00"," ","4.2","","-2.1","","64","","23","","22","","24.1","","94.86","","","","","","Mainly Clear"
"1998-03-30 12:00","1998","03","30","12:00"," ","4.5","","-1.0","","67","","22","","19","","24.1","","94.83","","","","","","Mainly Clear"
"1998-03-30 13:00","1998","03","30","13:00"," ","5.2","","-0.6","","66","","22","","17","","24.1","","94.83","","","","","","Mainly Clear"
"1998-03-30 14:00","1998","03","30","14:00"," ","6.3","","-0.7","","61","","22","","20","","24.1","","94.80","","","","","","Mainly Clear"
"1998-03-30 15:00","1998","03","30","15:00"," ","7.4","","0.4","","61","","23","","17","","24.1","","94.77","","","","","","Mainly Clear"
"1998-03-30 16:00","1998","03","30","16:00"," ","8.2","","-0.6","","54","","24","","13","","24.1","","94.77","","","","","","Mainly Clear"
"1998-03-30 17:00","1998","03","30","17:00"," ","8.6","","-1.0","","51","","23","","11","","24.1","","94.77","","","","","","Mainly Clear"
"1998-03-30 18:00","1998","03","30","18:00"," ","8.3","","-1.2","","51","","22","","6","","24.1","","94.73","","","","","","Mostly Cloudy"
"1998-03-30 19:00","1998","03","30","19:00"," ","5.5","","-1.1","","62","","20","","4","","24.1","","94.80","","","","","","Mostly Cloudy"
"1998-03-30 20:00","1998","03","30","20:00"," ","4.4","","-1.2","","67","","16","","11","","24.1","","94.80","","","","","","Mostly Cloudy"
"1998-03-30 21:00","1998","03","30","21:00"," ","2.7","","-1.4","","74","","16","","13","","24.1","","94.83","","","","","","Mostly Cloudy"
"1998-03-30 22:00","1998","03","30","22:00"," ","1.5","","-1.4","","81","","17","","15","","24.1","","94.86","","","","","","Mostly Cloudy"
"1998-03-30 23:00","1998","03","30","23:00"," ","1.2","","-1.5","","82","","18","","15","","24.1","","94.86","","","","","","Mostly Cloudy"
"1998-03-31 00:00","1998","03","31","00:00"," ","0.1","","-2.0","","86","","17","","6","","24.1","","94.86","","","","","","Mostly Cloudy"
"1998-03-31 01:00","1998","03","31","01:00"," ","0.0","","-2.2","","85","","17","","11","","24.1","","94.86","","","","-4","","Mostly Cloudy"
"1998-03-31 02:00","1998","03","31","02:00"," ","-0.1","","-2.3","","85","","17","","13","","24.1","","94.86","","","","-4","","Mostly Cloudy"
"1998-03-31 03:00","1998","03","31","03:00"," ","-0.7","","-2.8","","86","","19","","6","","24.1","","94.86","","","","-3","","Mostly Cloudy"
"1998-03-31 04:00","1998","03","31","04:00"," ","-1.8","","-3.2","","90","","18","","4","","24.1","","94.90","","","","-3","","Mostly Cloudy"
"1998-03-31 05:00","1998","03","31","05:00"," ","-2.5","","-3.8","","91","","15","","4","","24.1","","94.93","","","","-4","","Mainly Clear"
"1998-03-31 06:00","1998","03","31","06:00"," ","-3.1","","-4.3","","91","","13","","6","","24.1","","94.96","","","","-6","","Mainly Clear"
"1998-03-31 07:00","1998","03","31","07:00"," ","-2.9","","-4.2","","91","","15","","6","","24.1","","95.02","","","","-5","","Clear"
"1998-03-31 08:00","1998","03","31","08:00"," ","-1.0","","-2.7","","88","","15","","7","","24.1","","95.06","","","","-4","","Clear"
"1998-03-31 09:00","1998","03","31","09:00"," ","1.2","","-1.1","","85","","17","","6","","24.1","","95.06","","","","","","Clear"
"1998-03-31 10:00","1998","03","31","10:00"," ","4.3","","-0.4","","71","","10","","6","","24.1","","95.09","","","","","","Mainly Clear"
"1998-03-31 11:00","1998","03","31","11:00"," ","4.9","","-0.1","","70","","7","","4","","24.1","","95.09","","","","","","Clear"
"1998-03-31 12:00","1998","03","31","12:00"," ","6.5","","0.8","","67","","10","","9","","24.1","","95.09","","","","","","Clear"
"1998-03-31 13:00","1998","03","31","13:00"," ","7.7","","1.5","","65","","10","","9","","24.1","","95.12","","","","","","Clear"
"1998-03-31 14:00","1998","03","31","14:00"," ","8.8","","1.4","","60","","11","","11","","24.1","","95.09","","","","","","Clear"
"1998-03-31 15:00","1998","03","31","15:00"," ","9.5","","0.7","","54","","10","","7","","24.1","","95.06","","","","","","Clear"
"1998-03-31 16:00","1998","03","31","16:00"," ","10.0","","0.3","","51","","13","","6","","24.1","","95.06","","","","","","Clear"
"1998-03-31 17:00","1998","03","31","17:00"," ","9.6","","0.3","","52","","9","","7","","24.1","","95.06","","","","","","Clear"
"1998-03-31 18:00","1998","03","31","18:00"," ","8.6","","1.3","","60","","8","","6","","24.1","","95.09","","","","","","Clear"
"1998-03-31 19:00","1998","03","31","19:00"," ","6.9","","2.2","","72","","","","0","","24.1","","95.09","","","","","","Clear"
"1998-03-31 20:00","1998","03","31","20:00"," ","3.5","","1.2","","85","","","","0","","24.1","","95.12","","","","","","Clear"
"1998-03-31 21:00","1998","03","31","21:00"," ","2.1","","0.8","","91","","","","0","","24.1","","95.12","","","","","","Clear"
"1998-03-31 22:00","1998","03","31","22:00"," ","2.7","","-0.1","","82","","16","","7","","24.1","","95.09","","","","","","Clear"
"1998-03-31 23:00","1998","03","31","23:00"," ","0.5","","-0.7","","92","","","","0","","24.1","","95.12","","","","","","Clear"
